-3.759593329510886595e-02,2.132171329881107358e-01,-2.250000000000000333e-01
-3.759593329510886595e-02,2.132171329881107358e-01,-2.250000000000000333e-01
-3.759593329510886595e-02,2.132171329881107358e-01,-2.250000000000000333e-01
-3.759593329510886595e-02,2.132171329881107358e-01,-2.250000000000000333e-01
-3.759593329510886595e-02,2.132171329881107358e-01,-2.250000000000000333e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-1.665063509461096880e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.907083997505936268e-02,2.215817444277467796e-01,-2.165063509461097047e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.674439552640985929e-02,2.083878223217702774e-01,-2.665063509461096936e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-3.038843109171284612e-02,1.723413567771363564e-01,-3.031088913245535421e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-2.170602220836632609e-02,1.231009691265259609e-01,-3.165063509461096825e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.302361332501980433e-02,7.386058147591555156e-02,-3.031088913245535421e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.736481776669306781e-02,9.848077530122076317e-02,-2.500000000000000000e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-1.503837331804356268e-02,8.528685319524427488e-02,-3.000000000000000444e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-8.682408883346547784e-03,4.924038765061035383e-02,-3.366025403784438930e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
-2.980151932632961412e-17,-4.256098042378424192e-17,-3.499999999999999778e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
8.682408883346492273e-03,-4.924038765061043710e-02,-3.366025403784438930e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
1.503837331804350891e-02,-8.528685319524435815e-02,-2.999999999999999889e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
6.667648890322735653e-03,-3.781411593128169990e-02,-2.665063509461096936e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
1.302361332501975055e-02,-7.386058147591562095e-02,-3.031088913245535421e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
2.170602220836627058e-02,-1.231009691265260303e-01,-3.165063509461096825e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.038843109171279061e-02,-1.723413567771364119e-01,-3.031088913245535421e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.674439552640980378e-02,-2.083878223217703329e-01,-2.665063509461096936e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
3.907083997505932105e-02,-2.215817444277468073e-01,-2.165063509461097047e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
2.891352441176229388e-02,-1.639767453375004236e-01,-2.116025403784438930e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
3.759593329510881043e-02,-2.132171329881108190e-01,-2.250000000000000333e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
4.627834217845533393e-02,-2.624575206387212423e-01,-2.116025403784438930e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-1.750000000000000444e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.496075106180185743e-02,-3.116979082893316377e-01,-1.250000000000000555e-01
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
5.263430661315235404e-02,-2.985039861833551633e-01,-7.500000000000003886e-02
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-2.457231997008907376e-02,1.393565515121951703e-01,-4.903810567665811693e-03
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.092828440478609039e-02,1.754030170568290914e-01,-4.150635094610969494e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.325472885343559726e-02,1.885969391628055658e-01,-9.150635094610969078e-02
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-3.092828440478609386e-02,1.754030170568290914e-01,-1.415063509461096936e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-2.457231997008908070e-02,1.393565515121951703e-01,-1.781088913245535421e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.588991108674256067e-02,9.011616386158476100e-02,-1.915063509461096825e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.503837331804355401e-02,8.528685319524426101e-02,-1.330127018922193649e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.736481776669306087e-02,9.848077530122074930e-02,-1.830127018922193816e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-1.503837331804355575e-02,8.528685319524424713e-02,-2.330127018922193982e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-8.682408883346540845e-03,4.924038765061031914e-02,-2.696152422706632468e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
-2.126930742577152293e-17,-7.832816951178582302e-17,-2.830127018922193871e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
8.682408883346500947e-03,-4.924038765061047873e-02,-2.696152422706632468e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
4.341204441673240932e-03,-2.462019382530525324e-02,-2.165063509461096769e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
6.667648890322747796e-03,-3.781411593128175541e-02,-2.665063509461096936e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
1.302361332501976096e-02,-7.386058147591567646e-02,-3.031088913245535421e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
2.170602220836628099e-02,-1.231009691265260858e-01,-3.165063509461096825e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.038843109171280102e-02,-1.723413567771364951e-01,-3.031088913245535421e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
3.674439552640981765e-02,-2.083878223217703884e-01,-2.665063509461096380e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
2.837367109868904613e-02,-1.609150850578077441e-01,-2.330127018922193149e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
3.472963553338605930e-02,-1.969615506024416651e-01,-2.696152422706631913e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
4.341204441673258280e-02,-2.462019382530520883e-01,-2.830127018922193316e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.209445330007909936e-02,-2.954423259036624838e-01,-2.696152422706631357e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
5.845041773477611946e-02,-3.314887914482964049e-01,-2.330127018922193149e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
6.077686218342562285e-02,-3.446827135542728793e-01,-1.830127018922192983e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.061954662012860262e-02,-2.870777144640264678e-01,-1.781088913245535421e-01
5.930195550347511918e-02,-3.363181021146368632e-01,-1.915063509461096825e-01
5.930195550347511918e-02,-3.363181021146368632e-01,-1.915063509461096825e-01
